card,reports,income,share
1,0,2.69,0.1571033
1,1,3.73,0.05783512
1,0,2.0,0.0938035
1,0,4.3,0.01639512
1,0,5.5,0.04493018
1,0,5.92,0.03028024
1,1,7.6,0.04906355
1,0,2.82,0.0418539
1,0,2.2,0.06938273
1,0,2.6611,0.09956446
0,3,7.5,0.00016
1,0,4.0,0.2564355
1,0,6.5,0.1113085
1,0,5.6,0.0934841
0,0,2.1,0.000571429
1,0,4.5,0.01804822
1,0,2.51,0.04510837
1,2,10.032,0.01013447
1,0,3.5,0.06020943
1,0,3.5,0.04541571
1,0,3.9,0.09410384
1,0,2.5,0.21153160000000001
1,0,5.2,0.146526
0,0,1.5,0.0008
1,0,9.9999,0.01116311
1,0,4.1,0.08389854
1,0,2.2,0.06601682
1,0,4.38,0.03736278
0,5,2.4852,0.00048285900000000003
1,1,6.6,0.09274364
1,1,2.74,0.01856679
1,1,2.7,0.0032222220000000003
1,0,3.2618,0.00294316
1,0,5.8,0.03306483
1,0,2.5,0.059801599999999996
1,0,3.5,0.3527866
0,0,1.5,0.0008
0,0,1.75,0.0006857139999999999
0,5,4.4,0.000272727
1,0,4.7,0.01847894
1,0,3.3,0.04070939
1,0,5.8,0.07990742
0,1,5.32,0.000225564
1,0,2.4,0.0315875
1,0,3.25,0.05890216
1,0,3.06,0.1705402
1,0,3.0,0.016231
1,0,2.2,0.02147727
1,0,3.0,0.02302267
1,0,4.2,0.008841666
1,0,2.37,0.05412025
1,1,2.52,0.08646706
1,1,5.49,0.16021400000000002
1,0,2.98,0.000402685
0,0,3.6,0.00033333300000000006
1,0,2.25,0.05117067
1,0,3.2239999999999998,0.333848
1,0,5.0,0.020497799999999997
0,3,2.67,0.00044943800000000003
1,0,3.75,0.09561973
1,0,3.75,0.00032
1,0,3.7,0.004068919
1,0,3.3,0.02411576
1,0,7.0,0.15401589999999998
1,2,3.3748,0.17582820000000002
0,0,3.12,0.000384615
1,0,2.59,0.03148378
1,2,2.1,0.07229714
1,0,3.0,0.039573000000000004
1,0,3.0,0.1059863
1,0,4.4,0.0048636370000000005
1,0,3.1,0.1816442
1,0,2.98,0.04374329
1,0,2.8,0.2532993
0,0,1.8339,0.000654343
1,0,3.2905,0.01756572
1,0,2.7,0.000444444
1,0,3.9,0.04364769
0,5,1.8,0.000666667
1,0,3.2,0.04113469
1,0,3.65,0.5383649
1,0,3.5,0.03930543
1,0,4.77,0.0031461220000000003
1,0,4.2,0.006554524
0,10,5.0,0.00023999999999999998
1,0,2.0,0.054997500000000005
1,0,2.6,0.11064769999999999
1,0,5.0,0.0457034
1,0,4.0,0.02011975
1,0,5.3726,0.04957879
1,0,2.7246,0.1966153
1,0,1.8,0.5535178000000001
1,0,4.0,0.03421425
1,0,2.1,0.000571429
0,0,2.55,0.00047058800000000003
1,0,2.5,0.0611788
1,0,2.0,0.100191
1,0,3.0,0.126377
1,0,2.6,0.07939731
1,1,2.4,0.02359458
1,0,4.0,0.0920405
1,0,6.2,0.006145161
1,0,2.2,0.07661773
0,1,2.0,0.0006
1,1,5.8,0.03635741
1,0,1.8,0.01989944
1,0,3.264,0.02482904
1,0,2.1,0.0836781
1,0,2.7456,0.002403846
1,1,3.7,0.05220054
1,0,4.815,0.04295223
1,0,3.05,0.003491803
1,0,2.4,0.1922946
1,0,5.0,0.42584540000000004
1,0,2.6,0.1316562
1,0,4.0,0.01495
1,0,6.8,0.007138088000000001
1,0,1.94,0.01680412
1,0,2.45,0.09007061
1,0,4.53,0.0121468
1,0,6.825,0.11685319999999999
1,1,3.85,0.01171896
1,0,2.75,0.3767844
0,3,3.5,0.00034285699999999996
0,3,3.0,0.0004
1,0,2.3,0.07491956
1,0,1.8,0.08336612
1,0,2.2,0.31526370000000004
1,0,4.8,0.06658583
1,0,2.04,0.01792304
1,1,1.68,0.138147
1,0,2.7811,0.05255475
1,0,6.0,0.001833333
1,0,3.5,0.054492
0,4,1.8,0.000666667
1,0,3.9,0.05496077
1,0,2.0,0.10022400000000001
1,2,7.1195,0.09599761
0,2,1.85,0.0006486490000000001
1,0,1.6,0.263585
1,0,4.85,0.04899547
1,0,2.825,0.06534584
0,1,2.7,0.000444444
0,0,1.45,0.0008275860000000001
1,0,1.8,0.006611110999999999
0,0,3.7,0.000324324
1,0,1.9,0.28296209999999994
1,0,2.62,0.2154031
1,0,3.75,0.128076
1,0,4.5,0.03987022
0,4,3.7,0.000324324
1,1,3.8360000000000003,0.103933
0,0,1.59,0.000754717
0,2,2.07,0.00057971
1,0,5.1,0.1696612
0,3,4.0128,0.000299043
1,0,4.4692,0.002148035
1,0,3.5,0.05705314
1,0,5.0,0.001525
1,1,2.5,0.0032
1,0,1.5,0.06344134
1,1,3.8425,0.006584255
1,1,3.6,0.03806583
1,0,2.95,0.2008407
1,0,2.385,0.1676499
1,0,2.16,0.02366667
1,0,2.0069999999999997,0.09045292
1,0,1.56,0.09851731
0,4,2.0,0.0006
1,0,2.9,0.00041379300000000003
1,0,3.7,0.07111514
1,0,3.84,0.0118375
0,1,2.1375,0.000561404
0,0,2.4,0.0005
1,0,2.4,0.1813192
1,0,2.0,0.0055
0,0,1.548,0.000775194
0,1,2.0,0.0006
1,0,3.1,0.2248926
1,0,2.5,0.01238
1,0,5.1,0.04952431
1,0,2.0,0.07305199999999999
1,0,3.6,0.02599111
1,0,3.3984,0.00035310699999999997
1,0,4.2,0.02501619
0,3,1.7,0.000705882
0,0,1.939,0.000618876
1,0,2.9,0.19510829999999998
1,0,1.7,0.01221235
0,0,4.9,0.000244898
1,0,2.2224,0.3980818
1,0,6.1064,0.10700660000000001
0,1,2.625,0.000457143
0,2,1.56,0.0007692310000000001
1,0,2.6519999999999997,0.07283182
1,0,2.8,0.04662429
1,0,1.6,0.37552440000000004
1,0,5.0,0.16197820000000002
1,1,2.04,0.2145995
1,0,5.04,0.05146786
0,0,1.92,0.000625
0,0,3.4,0.000352941
1,0,3.2,0.1080344
1,0,3.1,0.1251213
1,0,1.8829,0.1364475
1,0,2.4,0.08191958
1,0,3.0,0.06189600000000001
0,0,1.84,0.000652174
1,0,2.5,0.0791488
1,0,5.112,0.02974648
1,0,2.5,0.0193976
1,0,5.4,0.07138018
0,2,2.5,0.00047999999999999996
1,0,2.1,0.1308376
1,1,6.0,0.08980783
1,0,1.56,0.06123782
1,0,4.07,0.06885749
1,1,2.7,0.118307
1,0,2.04,0.1200515
1,0,2.8,0.04372321
1,0,6.2,0.1706156
1,0,2.19,0.4874438
1,0,3.2,0.05367281
1,0,2.3,0.2265
1,0,1.76,0.1375511
0,0,1.8,0.000666667
1,0,3.96,0.002424242
1,0,2.5,0.009122
1,0,2.28,0.06735965
1,0,2.5,0.0775176
1,0,2.6,0.8245508
1,0,2.2,0.1550486
1,4,2.448,0.2090833
0,2,6.8,0.00017647099999999998
0,0,4.5,0.000266667
1,0,4.96,0.1054817
1,0,5.0,0.014079399999999999
1,0,2.1,0.05904476
1,0,10.4,0.23094770000000003
0,0,1.56,0.0007692310000000001
0,9,2.3,0.000521739
0,0,4.9875,0.000240602
0,6,5.6335,0.00021301099999999998
0,0,1.672,0.000717703
1,0,1.6,0.15419059999999998
1,0,1.51,0.205298
1,0,2.8463,0.007026666
1,0,2.3,0.08519435
1,0,3.0,0.1900073
1,1,2.2,0.2345391
1,0,0.21,0.2718571
1,0,2.8,0.1699286
0,0,1.8,0.000666667
0,2,2.2,0.000545455
1,1,3.0,0.029469
1,0,2.4,0.01216667
0,0,1.2,0.001
1,0,6.8,0.1005738
1,0,1.5,0.01972267
1,0,2.7,0.11513110000000001
1,1,3.5,0.13290339999999998
0,0,2.1,0.000571429
1,0,2.5,0.4028644
1,0,5.47,0.02919232
0,0,2.35,0.000510638
1,0,1.65,0.04985151
1,0,9.2,0.08662446
1,1,7.29,0.10653610000000001
1,0,2.72,0.17767170000000002
1,0,3.6239999999999997,0.01570033
1,0,5.3,0.05482528
1,0,4.9,0.06697714
1,0,3.6208,0.04983705
1,0,2.136,0.05966339
1,0,2.5,0.193378
0,0,0.49,0.00244898
1,1,4.3,0.03501814
1,0,6.3,0.04065079
1,0,2.4,0.10083289999999999
1,0,2.8,0.03015786
1,0,5.0,0.0452946
1,0,2.8,0.01421429
1,0,2.8,0.08684428
1,0,2.65,0.03147661
0,0,1.6,0.00075
0,4,2.1,0.000571429
0,0,2.408,0.000498339
0,1,3.1,0.000387097
1,0,2.616,0.03886773
0,0,11.0,0.000109091
1,0,1.8,0.05342556
1,0,2.5,0.021049599999999998
1,0,1.8,0.09530056
0,0,2.7268,0.00044007599999999997
0,0,2.05,0.000585366
1,0,5.05,0.02842812
0,2,3.8,0.00031579
0,1,4.288,0.00027985099999999996
1,0,3.6,0.04339778
1,0,4.3,0.1346951
0,0,4.44,0.00027027
1,0,2.6,0.3961604
0,1,4.1,0.000292683
0,0,2.86,0.00041958
1,0,2.4,0.01679833
1,0,1.8,0.03098167
1,0,1.8,0.1132511
1,0,5.1,0.02130902
1,0,3.5606,0.10908410000000002
1,0,4.15,0.1505325
0,0,2.0237,0.000592973
1,0,1.8,0.111475
1,1,2.9,0.08686655
0,6,4.0,0.0003
1,0,2.95,0.09361254
0,0,3.2,0.000375
1,0,4.5,0.1431333
0,6,7.0,0.00017142900000000001
0,0,2.2,0.000545455
1,0,2.8,0.08228679
1,0,2.2,0.000545455
1,0,5.77,0.07547747
1,0,2.4317,0.08052638
1,0,7.0,0.03023229
1,0,2.15,0.03427907
1,0,5.2,0.01342865
1,0,4.7,0.2421564
1,0,2.5,0.0637624
1,0,5.0,0.0219424
1,0,3.5,0.05023229
1,0,2.45,0.05493143
0,0,9.9999,0.000120001
1,0,3.2,0.1486019
1,0,3.54,0.006866666
1,0,3.1144,0.008495375999999999
0,2,2.25,0.000533333
1,1,6.0,0.1770172
0,11,1.68,0.0007142860000000001
1,0,2.4,0.015269999999999999
1,0,3.2,0.01023563
1,0,6.0,0.07896433
1,0,1.75,0.6214691
0,0,4.5,0.000266667
1,0,2.5,0.1922148
1,0,2.55,0.14290550000000002
1,0,3.26,0.05273589
1,1,3.6,0.04884167
0,0,2.78,0.000431655
1,0,4.4,0.02659568
1,0,3.2,0.01478031
0,0,1.6,0.00075
0,0,1.636,0.000733496
1,0,2.7,0.01248148
1,0,3.5,0.06167429
1,1,3.4224,0.02909975
1,0,6.5,0.02921738
1,0,2.0,0.038431
1,0,3.58,0.0519919
1,0,2.5,0.02125
1,1,2.0,0.2548275
1,0,2.512,0.0026273890000000004
0,0,2.3004,0.000521648
0,0,3.86,0.000310881
0,1,2.18,0.000550459
1,0,4.566,0.002146299
0,5,3.1919999999999997,0.00037594
1,0,4.6,0.02651261
1,0,3.7,0.008998919000000001
1,0,3.7,0.11161860000000001
